id,sales
3002380,1637.6312
3002381,1167.7742
3002382,477.29016
3002383,110.619156
3002384,152.65993
3002385,5815.29
3002386,68.311295
3002387,1.1710434
3002388,40.93968
3002389,58.670692
3002390,0.23186862
3002391,406.1633
3002392,24.187695
3002393,27.408518
3002394,10.995594
3002395,155.7651
3002396,7.1624413
3002397,596.1982
3002398,577.42957
3002399,9.005619
3002400,17.91234
3002401,416.37878
3002402,75.53459
3002403,2678.5627
3002404,59.697533
3002405,14.504947
3002406,5.9452353
3002407,0.09634423
3002408,8.777395
3002409,3962.363
3002410,0.1235261
3002411,821.38934
3002412,8.655347
3002413,1607.5801
3002414,1620.7407
3002415,362.96075
3002416,290.42627
3002417,236.69556
3002418,5568.312
3002419,34.91604
3002420,1.3970301
3002421,34.501183
3002422,49.834187
3002423,0.3781246
3002424,331.1304
3002425,2.3285794
3002426,75.873535
3002427,17.798052
3002428,152.9226
3002429,10.80457
3002430,521.99005
3002431,640.4292
3002432,19.591774
3002433,11.450867
3002434,637.6331
3002435,132.4367
3002436,10252.139
3002437,166.57849
3002438,35.471786
3002439,9.716043
3002440,0.03237474
3002441,9.635345
3002442,4044.0151
3002443,0.0024056435
3002444,657.7456
3002445,9.001338
3002446,1592.4377
3002447,1242.3641
3002448,380.854
3002449,205.15504
3002450,277.2374
3002451,5452.5293
3002452,43.849686
3002453,2.4077952
3002454,44.601215
3002455,71.09771
3002456,0.22604191
3002457,350.47238
3002458,6.725141
3002459,76.84945
3002460,16.025936
3002461,175.54114
3002462,7.933548
3002463,458.16006
3002464,432.58414
3002465,11.792415
3002466,21.475933
3002467,455.5757
3002468,145.54755
3002469,7191.99
3002470,76.52473
3002471,7.877882
3002472,8.832952
3002473,0.21869397
3002474,5.995352
3002475,2560.8794
3002476,0.14036775
3002477,453.87854
3002478,5.5906897
3002479,942.42053
3002480,694.2387
3002481,245.06346
3002482,89.43074
3002483,116.222946
3002484,3305.8904
3002485,15.00205
3002486,1.2361493
3002487,22.18815
3002488,40.467518
3002489,0.15994501
3002490,211.70348
3002491,2.921946
3002492,33.63792
3002493,16.36464
3002494,95.30737
3002495,3.4301896
3002496,223.20888
3002497,292.8778
3002498,4.631668
3002499,6.405945
3002500,178.71109
3002501,61.948643
3002502,3403.7378
3002503,38.31512
3002504,2.4931214
3002505,5.2799525
3002506,0.024528623
3002507,2.3056996
3002508,2801.9722
3002509,-0.018979788
3002510,220.2093
3002511,1.5542195
3002512,976.98724
3002513,322.67575
3002514,233.32352
3002515,53.617523
3002516,31.699482
3002517,3085.0845
3002518,4.720045
3002519,0.50006557
3002520,16.758282
3002521,39.483013
3002522,0.06442821
3002523,200.51115
3002524,-0.08536744
3002525,6.952585
3002526,10.892907
3002527,36.95937
3002528,0.4792707
3002529,44.42303
3002530,182.45639
3002531,0.01810944
3002532,2.054687
3002533,66.07482
3002534,70.18028
3002535,1453.241
3002536,24.427208
3002537,1.3209481
3002538,3.848206
3002539,0.09406555
3002540,7.334814
3002541,2922.6912
3002542,0.07958329
3002543,552.6423
3002544,10.207723
3002545,1081.6384
3002546,1081.8708
3002547,324.6404
3002548,171.69835
3002549,137.48062
3002550,4131.9507
3002551,29.87445
3002552,1.4493587
3002553,23.445751
3002554,58.947296
3002555,0.33160436
3002556,289.7679
3002557,16.758215
3002558,40.77646
3002559,16.04876
3002560,96.894035
3002561,5.942174
3002562,388.3466
3002563,400.6012
3002564,6.787928
3002565,10.5175905
3002566,478.1957
3002567,84.63273
3002568,4036.8005
3002569,29.467897
3002570,28.231205
3002571,4.369583
3002572,0.16144907
3002573,7.2762985
3002574,3630.8496
3002575,0.056191206
3002576,623.18787
3002577,16.873768
3002578,1226.3729
3002579,1282.7078
3002580,280.0058
3002581,240.71481
3002582,196.24013
3002583,4412.253
3002584,45.010826
3002585,2.9986908
3002586,25.806103
3002587,52.90436
3002588,0.5992665
3002589,274.48276
3002590,17.07136
3002591,61.923943
3002592,22.861294
3002593,147.63051
3002594,11.379489
3002595,407.0358
3002596,404.07767
3002597,7.86069
3002598,12.705054
3002599,615.1926
3002600,137.0647
3002601,7462.7573
3002602,38.597927
3002603,35.802135
3002604,4.3616014
3002605,0.1967125
3002606,9.487239
3002607,4035.3914
3002608,0.1110785
3002609,663.1506
3002610,18.010159
3002611,1305.9766
3002612,1430.8303
3002613,316.00235
3002614,229.86478
3002615,175.41449
3002616,4452.253
3002617,38.462296
3002618,3.0795193
3002619,30.954508
3002620,67.20254
3002621,0.85538507
3002622,335.49426
3002623,24.46833
3002624,67.08332
3002625,28.590364
3002626,152.52612
3002627,14.953281
3002628,509.5144
3002629,455.40286
3002630,12.587723
3002631,17.325962
3002632,626.0368
3002633,140.4585
3002634,6690.8794
3002635,30.638609
3002636,31.915249
3002637,7.0225773
3002638,0.16218722
3002639,6.0415535
3002640,2911.7678
3002641,-0.04713154
3002642,476.51828
3002643,10.065763
3002644,1248.0189
3002645,856.9986
3002646,514.5218
3002647,141.21402
3002648,75.47804
3002649,5307.054
3002650,12.818579
3002651,0.8799685
3002652,24.469328
3002653,62.673264
3002654,0.1266501
3002655,378.77374
3002656,8.981828
3002657,26.231884
3002658,15.416374
3002659,74.317825
3002660,2.2067626
3002661,331.3991
3002662,517.6215
3002663,4.8110485
3002664,7.505204
3002665,333.7387
3002666,103.33878
3002667,2223.1414
3002668,67.456314
3002669,10.679266
3002670,3.8964262
3002671,0.03451979
3002672,3.8087425
3002673,1966.9841
3002674,0.15343487
3002675,349.00546
3002676,13.64493
3002677,542.2874
3002678,585.6301
3002679,135.39154
3002680,130.13438
3002681,102.75299
3002682,2384.4724
3002683,25.676554
3002684,1.6884174
3002685,13.271831
3002686,31.741894
3002687,0.5629555
3002688,180.69122
3002689,13.161996
3002690,16.381044
3002691,5.381993
3002692,80.75087
3002693,5.301444
3002694,263.35526
3002695,151.16838
3002696,4.2948256
3002697,6.333544
3002698,289.68405
3002699,64.630905
3002700,1791.2799
3002701,-0.024284422
3002702,21.503311
3002703,1.0734296
3002704,-0.16866338
3002705,1.236315
3002706,1019.5104
3002707,-0.21454406
3002708,84.90314
3002709,2.3936305
3002710,548.03345
3002711,183.74924
3002712,151.87035
3002713,29.569729
3002714,23.311737
3002715,2075.922
3002716,4.4049525
3002717,-0.122921646
3002718,5.329491
3002719,6.6863666
3002720,-0.18435383
3002721,126.12883
3002722,1.8233922
3002723,-0.13007557
3002724,0.70902014
3002725,11.348222
3002726,0.32780826
3002727,216.81853
3002728,138.87775
3002729,0.3373171
3002730,2.3645942
3002731,110.66627
3002732,20.7583
3002733,184.16743
3002734,-0.28155953
3002735,0.661687
3002736,6.0240245
3002737,0.31479013
3002738,2.9237442
3002739,3898.0564
3002740,0.07360613
3002741,513.0037
3002742,11.423483
3002743,1564.6476
3002744,562.77075
3002745,431.89893
3002746,126.437454
3002747,79.59293
3002748,6397.853
3002749,23.924969
3002750,0.42736626
3002751,18.58795
3002752,23.199354
3002753,0.025012136
3002754,346.4626
3002755,10.249947
3002756,2.267374
3002757,6.8826704
3002758,34.079365
3002759,2.510565
3002760,769.1432
3002761,357.19818
3002762,2.0117898
3002763,10.105311
3002764,268.40573
3002765,82.312004
3002766,931.10034
3002767,12.385662
3002768,5.6226163
3002769,3.0510607
3002770,-0.06531662
3002771,0.5967208
3002772,1429.1763
3002773,-0.05054182
3002774,120.54834
3002775,5.95952
3002776,705.04205
3002777,293.13507
3002778,175.02512
3002779,47.5951
3002780,37.998997
3002781,2860.313
3002782,11.745815
3002783,0.5893462
3002784,9.064087
3002785,16.230722
3002786,0.2657411
3002787,139.07759
3002788,4.0374727
3002789,0.09908831
3002790,9.31913
3002791,36.564262
3002792,1.1651962
3002793,253.20578
3002794,149.45311
3002795,0.79887855
3002796,4.795689
3002797,136.47307
3002798,32.374725
3002799,284.25574
3002800,1.7836535
3002801,2.1492662
3002802,3.063076
3002803,0.0510118
3002804,1.5560853
3002805,1271.8212
3002806,-0.1070078
3002807,100.91939
3002808,4.1261168
3002809,573.0322
3002810,185.7861
3002811,162.43541
3002812,35.1619
3002813,28.24508
3002814,2310.9626
3002815,9.22161
3002816,0.0859704
3002817,8.794514
3002818,8.043347
3002819,-0.16939962
3002820,101.10925
3002821,1.6213582
3002822,-0.17578292
3002823,2.1258445
3002824,21.266693
3002825,0.6975776
3002826,178.74571
3002827,133.94524
3002828,0.29757512
3002829,3.1665015
3002830,87.54201
3002831,21.914095
3002832,193.67682
3002833,0.67210007
3002834,1.3028343
3002835,2.957405
3002836,0.039778113
3002837,2.0123875
3002838,1354.3706
3002839,0.009371042
3002840,140.88388
3002841,6.529528
3002842,1034.6112
3002843,294.77896
3002844,197.53456
3002845,36.30554
3002846,40.06895
3002847,3009.1167
3002848,13.406291
3002849,0.5142522
3002850,10.211731
3002851,20.963861
3002852,0.21635151
3002853,173.13736
3002854,0.9034419
3002855,0.15292227
3002856,2.4954686
3002857,22.571703
3002858,1.5473645
3002859,266.33255
3002860,228.64603
3002861,0.964653
3002862,4.024515
3002863,84.6596
3002864,80.141304
3002865,376.9095
3002866,5.4877844
3002867,1.991492
3002868,2.644577
3002869,0.58798194
3002870,2.7456868
3002871,1457.9458
3002872,-0.020765185
3002873,114.03774
3002874,1.8884287
3002875,769.47046
3002876,294.29037
3002877,221.61922
3002878,61.57805
3002879,53.82742
3002880,2773.9597
3002881,8.345178
3002882,4.2233377
3002883,11.8856125
3002884,13.080706
3002885,0.12464166
3002886,174.06108
3002887,6.203099
3002888,0.065351725
3002889,3.087727
3002890,16.75858
3002891,1.1142464
3002892,163.66951
3002893,156.65846
3002894,0.5576221
3002895,4.0650244
3002896,101.65471
3002897,42.249985
3002898,397.07538
3002899,6.087788
3002900,2.5327644
3002901,3.516583
3002902,0.032883644
3002903,0.8003675
3002904,1110.2506
3002905,0.03665471
3002906,118.68833
3002907,4.487881
3002908,662.99927
3002909,176.74387
3002910,146.0808
3002911,102.56339
3002912,33.477486
3002913,1748.3073
3002914,6.1585064
3002915,0.29575145
3002916,9.168989
3002917,10.102211
3002918,0.17047238
3002919,125.01187
3002920,-0.041089773
3002921,0.0043399334
3002922,1.8655496
3002923,20.949642
3002924,0.64960086
3002925,81.46351
3002926,110.11386
3002927,0.37529206
3002928,2.270428
3002929,72.70733
3002930,31.769154
3002931,423.30768
3002932,-0.068183124
3002933,0.4675852
3002934,5.6423864
3002935,0.39980888
3002936,2.0802455
3002937,2450.8237
3002938,0.13362205
3002939,237.36159
3002940,5.636504
3002941,864.9386
3002942,550.2917
3002943,368.7653
3002944,144.35484
3002945,83.63386
3002946,3710.3909
3002947,14.624901
3002948,0.88630426
3002949,14.700808
3002950,19.421358
3002951,0.26920116
3002952,206.40034
3002953,0.53090847
3002954,0.15449035
3002955,2.5782695
3002956,31.115932
3002957,2.0049038
3002958,328.08145
3002959,228.23521
3002960,1.4727814
3002961,5.7195644
3002962,220.96722
3002963,53.490135
3002964,791.31775
3002965,2.6702168
3002966,7.374058
3002967,2.8723505
3002968,0.0610528
3002969,2.1404498
3002970,1819.1823
3002971,0.017549157
3002972,466.9851
3002973,6.0258684
3002974,512.05725
3002975,441.09384
3002976,201.88246
3002977,109.80858
3002978,54.135548
3002979,2361.3713
3002980,9.599443
3002981,0.43377626
3002982,12.088325
3002983,14.480551
3002984,0.10155082
3002985,156.70778
3002986,7.317713
3002987,4.0768294
3002988,8.968013
3002989,55.87801
3002990,1.495012
3002991,230.48184
3002992,130.46176
3002993,2.8038397
3002994,4.2136445
3002995,183.40817
3002996,51.22276
3002997,866.45197
3002998,41.416527
3002999,6.1293974
3003000,4.4569187
3003001,0.255942
3003002,2.0106132
3003003,1658.8761
3003004,-0.032151163
3003005,130.98422
3003006,4.48118
3003007,693.9788
3003008,251.18149
3003009,189.65115
3003010,48.29938
3003011,42.599438
3003012,2768.4236
3003013,23.423218
3003014,0.8111087
3003015,9.134173
3003016,9.029369
3003017,0.016227245
3003018,113.63811
3003019,4.0547085
3003020,-0.056904674
3003021,3.0492902
3003022,21.713594
3003023,1.4453981
3003024,132.06511
3003025,145.14853
3003026,0.52696526
3003027,3.720892
3003028,113.49045
3003029,26.095325
3003030,320.87177
3003031,4.7579346
3003032,1.932699
3003033,4.0313506
3003034,0.054409623
3003035,5.427306
3003036,2152.5789
3003037,0.0301404
3003038,458.96844
3003039,12.213455
3003040,690.6752
3003041,656.8575
3003042,165.92557
3003043,123.94638
3003044,97.51863
3003045,2915.85
3003046,26.494326
3003047,1.0324721
3003048,10.130468
3003049,24.089922
3003050,0.23135865
3003051,209.64804
3003052,16.875591
3003053,13.765272
3003054,4.5500307
3003055,89.06424
3003056,5.473236
3003057,323.71042
3003058,199.74106
3003059,5.4409285
3003060,7.8030977
3003061,374.0764
3003062,78.43469
3003063,1784.1232
3003064,-0.04077971
3003065,23.647938
3003066,5.7743015
3003067,0.031030297
3003068,2.0546856
3003069,2754.4753
3003070,-0.16177148
3003071,430.43988
3003072,6.6158834
3003073,1010.67834
3003074,520.6352
3003075,385.5774
3003076,87.332466
3003077,58.592667
3003078,4044.1968
3003079,10.771303
3003080,0.35623705
3003081,12.9820385
3003082,21.533148
3003083,-0.18361175
3003084,225.53581
3003085,3.1802292
3003086,3.2483816
3003087,4.116175
3003088,28.724087
3003089,1.029335
3003090,523.0833
3003091,269.02603
3003092,2.5439835
3003093,3.506063
3003094,200.42613
3003095,53.7033
3003096,663.6347
3003097,24.920712
3003098,6.197787
3003099,7.554675
3003100,0.3276205
3003101,2.2382913
3003102,2156.0247
3003103,-0.0075324774
3003104,332.91577
3003105,5.395642
3003106,962.9582
3003107,430.83258
3003108,246.0476
3003109,143.07982
3003110,63.45781
3003111,3308.4458
3003112,12.609908
3003113,0.63121057
3003114,17.967394
3003115,33.08128
3003116,0.07632208
3003117,189.93217
3003118,2.067672
3003119,2.3233137
3003120,7.2359
3003121,80.76463
3003122,1.3706894
3003123,185.83914
3003124,204.35965
3003125,1.8836973
3003126,6.990663
3003127,138.64223
3003128,92.3039
3003129,721.2723
3003130,0.4433421
3003131,3.3169508
3003132,3.978283
3003133,0.11225879
3003134,1.4559152
3003135,1412.9491
3003136,0.033872366
3003137,141.55287
3003138,6.2541428
3003139,563.17847
3003140,227.44716
3003141,125.73825
3003142,47.87134
3003143,48.003628
3003144,2157.4302
3003145,9.027064
3003146,0.5665784
3003147,18.502794
3003148,15.870625
3003149,0.15469992
3003150,132.4295
3003151,0.7911835
3003152,0.16374671
3003153,4.360615
3003154,47.115128
3003155,1.8335752
3003156,133.97131
3003157,134.9642
3003158,0.8098905
3003159,4.049126
3003160,135.08368
3003161,35.332153
3003162,477.77615
3003163,5.638823
3003164,1.4127033
3003165,1.8304667
3003166,-0.044988394
3003167,1.7092619
3003168,1166.3381
3003169,0.008208156
3003170,273.4505
3003171,13.929734
3003172,421.77322
3003173,397.14713
3003174,109.63589
3003175,49.93207
3003176,61.96341
3003177,1710.2946
3003178,26.601719
3003179,0.40277076
3003180,10.850744
3003181,12.807072
3003182,0.118011236
3003183,127.65738
3003184,8.172253
3003185,2.2245004
3003186,3.32485
3003187,54.256676
3003188,4.252207
3003189,481.1591
3003190,137.68103
3003191,2.4635653
3003192,4.4921412
3003193,243.81412
3003194,37.192963
3003195,913.1517
3003196,0.032408714
3003197,5.4510555
3003198,2.4883585
3003199,0.1484046
3003200,2.2685988
3003201,121.21565
3003202,0.29798532
3003203,584.9809
3003204,14.494539
3003205,576.94653
3003206,520.22296
3003207,297.42474
3003208,167.33372
3003209,123.19183
3003210,429.82642
3003211,25.161127
3003212,1.00915
3003213,13.559503
3003214,15.612461
3003215,0.2429614
3003216,23.21791
3003217,9.167033
3003218,41.888065
3003219,7.8096027
3003220,89.54335
3003221,10.55184
3003222,368.65634
3003223,266.4566
3003224,13.576501
3003225,8.816043
3003226,456.86832
3003227,103.295204
3003228,2219.284
3003229,0.13920522
3003230,15.254835
3003231,2.354549
3003232,-0.03109014
3003233,1.5060704
3003234,1371.1145
3003235,-0.025087595
3003236,260.45724
3003237,5.5590634
3003238,268.97028
3003239,374.049
3003240,100.88965
3003241,82.61368
3003242,61.386356
3003243,1672.2498
3003244,15.269499
3003245,0.65315187
3003246,11.375955
3003247,14.978088
3003248,0.20769155
3003249,83.69244
3003250,-0.041345596
3003251,20.353037
3003252,2.1761682
3003253,103.789055
3003254,4.320007
3003255,149.83165
3003256,102.31402
3003257,2.8581135
3003258,5.569407
3003259,132.78596
3003260,30.493717
3003261,1290.9592
3003262,0.439147
3003263,1.2885752
3003264,3.6046476
3003265,-0.10614693
3003266,0.2724228
3003267,825.2457
3003268,-0.2184012
3003269,184.649
3003270,5.110648
3003271,235.53653
3003272,197.02144
3003273,67.079124
3003274,33.5294
3003275,29.728804
3003276,714.26587
3003277,6.8231907
3003278,0.5483544
3003279,12.276787
3003280,9.984577
3003281,0.11422324
3003282,55.293797
3003283,0.19350815
3003284,4.341726
3003285,0.70215774
3003286,23.206587
3003287,0.38642573
3003288,148.7414
3003289,109.10302
3003290,1.9461286
3003291,0.95591533
3003292,106.28773
3003293,19.445765
3003294,532.43713
3003295,0.22473228
3003296,1.2991178
3003297,3.8982067
3003298,0.011250734
3003299,2.063369
3003300,2259.302
3003301,0.0141294
3003302,483.6044
3003303,12.98713
3003304,639.1551
3003305,733.36005
3003306,228.40352
3003307,179.76605
3003308,99.921036
3003309,2498.5188
3003310,19.369766
3003311,1.9395146
3003312,18.093452
3003313,32.04291
3003314,0.28820932
3003315,168.20381
3003316,4.4649234
3003317,30.975681
3003318,4.421221
3003319,93.444626
3003320,3.4265404
3003321,210.61798
3003322,198.77802
3003323,7.138097
3003324,6.6625366
3003325,307.1767
3003326,65.64722
3003327,2129.5378
3003328,0.8845283
3003329,9.468889
3003330,5.53666
3003331,0.1561873
3003332,2.1948698
3003333,2628.797
3003334,0.06544638
3003335,494.9413
3003336,12.351195
3003337,1002.5009
3003338,708.4476
3003339,297.4498
3003340,192.71756
3003341,55.485485
3003342,3770.5952
3003343,9.773887
3003344,0.982064
3003345,18.326834
3003346,20.852228
3003347,0.60398746
3003348,190.63487
3003349,-0.119096816
3003350,5.3260436
3003351,3.467681
3003352,42.83832
3003353,0.90782535
3003354,319.3536
3003355,268.00793
3003356,4.003947
3003357,2.8757489
3003358,206.90334
3003359,56.871204
3003360,1024.2709
3003361,2.2632046
3003362,1.0641615
3003363,5.080911
3003364,0.18951952
3003365,2.2064784
3003366,2265.1514
3003367,0.03610003
3003368,418.41077
3003369,10.42562
3003370,802.1304
3003371,561.3488
3003372,213.60368
3003373,176.55016
3003374,54.362747
3003375,3271.5935
3003376,9.659068
3003377,0.9221922
3003378,17.662588
3003379,20.150003
3003380,0.4489776
3003381,182.04526
3003382,-0.0630551
3003383,5.360501
3003384,3.620696
3003385,85.3654
3003386,1.0252874
3003387,176.12634
3003388,208.09471
3003389,4.001096
3003390,3.1158018
3003391,176.03818
3003392,53.711285
3003393,919.2343
3003394,2.0591364
3003395,1.8931801
3003396,8.381196
3003397,0.9222001
3003398,12.4565525
3003399,4792.534
3003400,0.06738579
3003401,959.9898
3003402,35.7552
