id,sales,date,store_nbr,family,onpromotion,weekday,month,day,payday,dcoilwtico,city,state,type,cluster,event_name,earthquake,local_holiday_name,regional_holiday_name,national_holiday_name,transactions
3001106,6.8449707,2017-08-16,15,LAWN AND GARDEN,16,2,8,16,0,46.8,9,7,2,14,0,0,0,0,0,0.0
3001107,10.709926,2017-08-16,15,LINGERIE,5,2,8,16,0,46.8,9,7,2,14,0,0,0,0,0,0.0
3001108,35.8177,2017-08-16,15,"LIQUOR,WINE,BEER",8,2,8,16,0,46.8,9,7,2,14,0,0,0,0,0,0.0
3001109,1.1335566,2017-08-16,15,MAGAZINES,0,2,8,16,0,46.8,9,7,2,14,0,0,0,0,0,0.0
3001110,127.5551,2017-08-16,15,MEATS,0,2,8,16,0,46.8,9,7,2,14,0,0,0,0,0,0.0
3001111,210.08774,2017-08-16,15,PERSONAL CARE,16,2,8,16,0,46.8,9,7,2,14,0,0,0,0,0,0.0
3001112,0.59036076,2017-08-16,15,PET SUPPLIES,0,2,8,16,0,46.8,9,7,2,14,0,0,0,0,0,0.0
3001113,4.142639,2017-08-16,15,PLAYERS AND ELECTRONICS,0,2,8,16,0,46.8,9,7,2,14,0,0,0,0,0,0.0
3001114,102.868484,2017-08-16,15,POULTRY,0,2,8,16,0,46.8,9,7,2,14,0,0,0,0,0,0.0
3001115,36.85182,2017-08-16,15,PREPARED FOODS,0,2,8,16,0,46.8,9,7,2,14,0,0,0,0,0,0.0
3001116,1328.9719,2017-08-16,15,PRODUCE,208,2,8,16,0,46.8,9,7,2,14,0,0,0,0,0,0.0
3001117,28.34997,2017-08-16,15,SCHOOL AND OFFICE SUPPLIES,14,2,8,16,0,46.8,9,7,2,14,0,0,0,0,0,0.0
3001118,2.5644875,2017-08-16,15,SEAFOOD,0,2,8,16,0,46.8,9,7,2,14,0,0,0,0,0,0.0
3001119,3.2290244,2017-08-16,16,AUTOMOTIVE,0,2,8,16,0,46.8,21,14,2,2,0,0,0,0,0,0.0
3001120,-0.018520236,2017-08-16,16,BABY CARE,0,2,8,16,0,46.8,21,14,2,2,0,0,0,0,0,0.0
3001121,1.8048055,2017-08-16,16,BEAUTY,2,2,8,16,0,46.8,21,14,2,2,0,0,0,0,0,0.0
3001122,1192.2744,2017-08-16,16,BEVERAGES,34,2,8,16,0,46.8,21,14,2,2,0,0,0,0,0,0.0
3001123,-0.035443008,2017-08-16,16,BOOKS,0,2,8,16,0,46.8,21,14,2,2,0,0,0,0,0,0.0
3001124,145.78862,2017-08-16,16,BREAD/BAKERY,15,2,8,16,0,46.8,21,14,2,2,0,0,0,0,0,0.0
3001125,3.3009357,2017-08-16,16,CELEBRATION,0,2,8,16,0,46.8,21,14,2,2,0,0,0,0,0,0.0
3001126,733.21265,2017-08-16,16,CLEANING,31,2,8,16,0,46.8,21,14,2,2,0,0,0,0,0,0.0
3001127,310.7251,2017-08-16,16,DAIRY,108,2,8,16,0,46.8,21,14,2,2,0,0,0,0,0,0.0
3001128,184.23146,2017-08-16,16,DELI,18,2,8,16,0,46.8,21,14,2,2,0,0,0,0,0,0.0
3001129,97.959366,2017-08-16,16,EGGS,1,2,8,16,0,46.8,21,14,2,2,0,0,0,0,0,0.0
3001130,28.269835,2017-08-16,16,FROZEN FOODS,1,2,8,16,0,46.8,21,14,2,2,0,0,0,0,0,0.0
3001131,1992.8374,2017-08-16,16,GROCERY I,97,2,8,16,0,46.8,21,14,2,2,0,0,0,0,0,0.0
3001132,5.2855635,2017-08-16,16,GROCERY II,0,2,8,16,0,46.8,21,14,2,2,0,0,0,0,0,0.0
3001133,0.19209683,2017-08-16,16,HARDWARE,0,2,8,16,0,46.8,21,14,2,2,0,0,0,0,0,0.0
3001134,9.40261,2017-08-16,16,HOME AND KITCHEN I,2,2,8,16,0,46.8,21,14,2,2,0,0,0,0,0,0.0
3001135,23.638403,2017-08-16,16,HOME AND KITCHEN II,6,2,8,16,0,46.8,21,14,2,2,0,0,0,0,0,0.0
3001136,0.09719932,2017-08-16,16,HOME APPLIANCES,0,2,8,16,0,46.8,21,14,2,2,0,0,0,0,0,0.0
3001137,142.84436,2017-08-16,16,HOME CARE,14,2,8,16,0,46.8,21,14,2,2,0,0,0,0,0,0.0
3001138,-0.104910314,2017-08-16,16,LADIESWEAR,0,2,8,16,0,46.8,21,14,2,2,0,0,0,0,0,0.0
3001139,7.4499416,2017-08-16,16,LAWN AND GARDEN,16,2,8,16,0,46.8,21,14,2,2,0,0,0,0,0,0.0
3001140,9.753275,2017-08-16,16,LINGERIE,5,2,8,16,0,46.8,21,14,2,2,0,0,0,0,0,0.0
3001141,40.95916,2017-08-16,16,"LIQUOR,WINE,BEER",9,2,8,16,0,46.8,21,14,2,2,0,0,0,0,0,0.0
3001142,0.49564028,2017-08-16,16,MAGAZINES,0,2,8,16,0,46.8,21,14,2,2,0,0,0,0,0,0.0
3001143,52.16424,2017-08-16,16,MEATS,0,2,8,16,0,46.8,21,14,2,2,0,0,0,0,0,0.0
3001144,161.82068,2017-08-16,16,PERSONAL CARE,19,2,8,16,0,46.8,21,14,2,2,0,0,0,0,0,0.0
3001145,0.32970965,2017-08-16,16,PET SUPPLIES,0,2,8,16,0,46.8,21,14,2,2,0,0,0,0,0,0.0
3001146,2.1300542,2017-08-16,16,PLAYERS AND ELECTRONICS,0,2,8,16,0,46.8,21,14,2,2,0,0,0,0,0,0.0
3001147,57.98428,2017-08-16,16,POULTRY,1,2,8,16,0,46.8,21,14,2,2,0,0,0,0,0,0.0
3001148,32.741528,2017-08-16,16,PREPARED FOODS,1,2,8,16,0,46.8,21,14,2,2,0,0,0,0,0,0.0
3001149,1052.8733,2017-08-16,16,PRODUCE,211,2,8,16,0,46.8,21,14,2,2,0,0,0,0,0,0.0
3001150,21.054657,2017-08-16,16,SCHOOL AND OFFICE SUPPLIES,14,2,8,16,0,46.8,21,14,2,2,0,0,0,0,0,0.0
3001151,0.38008642,2017-08-16,16,SEAFOOD,0,2,8,16,0,46.8,21,14,2,2,0,0,0,0,0,0.0
3001152,5.4770136,2017-08-16,17,AUTOMOTIVE,0,2,8,16,0,46.8,18,12,2,11,0,0,0,0,0,0.0
3001153,0.4029516,2017-08-16,17,BABY CARE,0,2,8,16,0,46.8,18,12,2,11,0,0,0,0,0,0.0
3001154,3.84172,2017-08-16,17,BEAUTY,2,2,8,16,0,46.8,18,12,2,11,0,0,0,0,0,0.0
3001155,2719.9197,2017-08-16,17,BEVERAGES,34,2,8,16,0,46.8,18,12,2,11,0,0,0,0,0,0.0
3001156,0.10857105,2017-08-16,17,BOOKS,0,2,8,16,0,46.8,18,12,2,11,0,0,0,0,0,0.0
3001157,315.98785,2017-08-16,17,BREAD/BAKERY,15,2,8,16,0,46.8,18,12,2,11,0,0,0,0,0,0.0
3001158,4.4577823,2017-08-16,17,CELEBRATION,0,2,8,16,0,46.8,18,12,2,11,0,0,0,0,0,0.0
3001159,941.3689,2017-08-16,17,CLEANING,30,2,8,16,0,46.8,18,12,2,11,0,0,0,0,0,0.0
3001160,826.17804,2017-08-16,17,DAIRY,139,2,8,16,0,46.8,18,12,2,11,0,0,0,0,0,0.0
3001161,508.92368,2017-08-16,17,DELI,18,2,8,16,0,46.8,18,12,2,11,0,0,0,0,0,0.0
3001162,145.9844,2017-08-16,17,EGGS,1,2,8,16,0,46.8,18,12,2,11,0,0,0,0,0,0.0
3001163,84.01436,2017-08-16,17,FROZEN FOODS,1,2,8,16,0,46.8,18,12,2,11,0,0,0,0,0,0.0
3001164,4168.4116,2017-08-16,17,GROCERY I,91,2,8,16,0,46.8,18,12,2,11,0,0,0,0,0,0.0
3001165,13.722857,2017-08-16,17,GROCERY II,0,2,8,16,0,46.8,18,12,2,11,0,0,0,0,0,0.0
3001166,0.8867378,2017-08-16,17,HARDWARE,0,2,8,16,0,46.8,18,12,2,11,0,0,0,0,0,0.0
3001167,15.99214,2017-08-16,17,HOME AND KITCHEN I,2,2,8,16,0,46.8,18,12,2,11,0,0,0,0,0,0.0
3001168,41.696217,2017-08-16,17,HOME AND KITCHEN II,6,2,8,16,0,46.8,18,12,2,11,0,0,0,0,0,0.0
3001169,0.23211432,2017-08-16,17,HOME APPLIANCES,0,2,8,16,0,46.8,18,12,2,11,0,0,0,0,0,0.0
3001170,262.74423,2017-08-16,17,HOME CARE,16,2,8,16,0,46.8,18,12,2,11,0,0,0,0,0,0.0
3001171,0.4417088,2017-08-16,17,LADIESWEAR,0,2,8,16,0,46.8,18,12,2,11,0,0,0,0,0,0.0
3001172,8.464804,2017-08-16,17,LAWN AND GARDEN,16,2,8,16,0,46.8,18,12,2,11,0,0,0,0,0,0.0
3001173,11.625998,2017-08-16,17,LINGERIE,5,2,8,16,0,46.8,18,12,2,11,0,0,0,0,0,0.0
3001174,70.00885,2017-08-16,17,"LIQUOR,WINE,BEER",9,2,8,16,0,46.8,18,12,2,11,0,0,0,0,0,0.0
3001175,1.7603462,2017-08-16,17,MAGAZINES,0,2,8,16,0,46.8,18,12,2,11,0,0,0,0,0,0.0
3001176,205.11287,2017-08-16,17,MEATS,0,2,8,16,0,46.8,18,12,2,11,0,0,0,0,0,0.0
3001177,288.1618,2017-08-16,17,PERSONAL CARE,16,2,8,16,0,46.8,18,12,2,11,0,0,0,0,0,0.0
3001178,1.3952386,2017-08-16,17,PET SUPPLIES,0,2,8,16,0,46.8,18,12,2,11,0,0,0,0,0,0.0
3001179,5.4866986,2017-08-16,17,PLAYERS AND ELECTRONICS,0,2,8,16,0,46.8,18,12,2,11,0,0,0,0,0,0.0
3001180,251.56909,2017-08-16,17,POULTRY,0,2,8,16,0,46.8,18,12,2,11,0,0,0,0,0,0.0
3001181,51.870934,2017-08-16,17,PREPARED FOODS,0,2,8,16,0,46.8,18,12,2,11,0,0,0,0,0,0.0
3001182,2104.8208,2017-08-16,17,PRODUCE,177,2,8,16,0,46.8,18,12,2,11,0,0,0,0,0,0.0
3001183,38.50475,2017-08-16,17,SCHOOL AND OFFICE SUPPLIES,14,2,8,16,0,46.8,18,12,2,11,0,0,0,0,0,0.0
3001184,7.2463665,2017-08-16,17,SEAFOOD,0,2,8,16,0,46.8,18,12,2,11,0,0,0,0,0,0.0
3001185,2.8326962,2017-08-16,18,AUTOMOTIVE,0,2,8,16,0,46.8,18,12,1,15,0,0,0,0,0,0.0
3001186,0.071977735,2017-08-16,18,BABY CARE,0,2,8,16,0,46.8,18,12,1,15,0,0,0,0,0,0.0
3001187,3.9339576,2017-08-16,18,BEAUTY,2,2,8,16,0,46.8,18,12,1,15,0,0,0,0,0,0.0
3001188,1950.7893,2017-08-16,18,BEVERAGES,40,2,8,16,0,46.8,18,12,1,15,0,0,0,0,0,0.0
3001189,-0.0011923313,2017-08-16,18,BOOKS,0,2,8,16,0,46.8,18,12,1,15,0,0,0,0,0,0.0
3001190,481.8887,2017-08-16,18,BREAD/BAKERY,17,2,8,16,0,46.8,18,12,1,15,0,0,0,0,0,0.0
3001191,4.9846773,2017-08-16,18,CELEBRATION,0,2,8,16,0,46.8,18,12,1,15,0,0,0,0,0,0.0
3001192,535.554,2017-08-16,18,CLEANING,34,2,8,16,0,46.8,18,12,1,15,0,0,0,0,0,0.0
3001193,665.30725,2017-08-16,18,DAIRY,161,2,8,16,0,46.8,18,12,1,15,0,0,0,0,0,0.0
3001194,235.64627,2017-08-16,18,DELI,18,2,8,16,0,46.8,18,12,1,15,0,0,0,0,0,0.0
3001195,114.749794,2017-08-16,18,EGGS,1,2,8,16,0,46.8,18,12,1,15,0,0,0,0,0,0.0
3001196,53.643154,2017-08-16,18,FROZEN FOODS,1,2,8,16,0,46.8,18,12,1,15,0,0,0,0,0,0.0
3001197,2804.027,2017-08-16,18,GROCERY I,97,2,8,16,0,46.8,18,12,1,15,0,0,0,0,0,0.0
3001198,9.481566,2017-08-16,18,GROCERY II,0,2,8,16,0,46.8,18,12,1,15,0,0,0,0,0,0.0
3001199,0.50800383,2017-08-16,18,HARDWARE,0,2,8,16,0,46.8,18,12,1,15,0,0,0,0,0,0.0
3001200,15.917295,2017-08-16,18,HOME AND KITCHEN I,2,2,8,16,0,46.8,18,12,1,15,0,0,0,0,0,0.0
3001201,25.286158,2017-08-16,18,HOME AND KITCHEN II,6,2,8,16,0,46.8,18,12,1,15,0,0,0,0,0,0.0
3001202,0.12114906,2017-08-16,18,HOME APPLIANCES,0,2,8,16,0,46.8,18,12,1,15,0,0,0,0,0,0.0
3001203,181.76277,2017-08-16,18,HOME CARE,16,2,8,16,0,46.8,18,12,1,15,0,0,0,0,0,0.0
3001204,7.0418825,2017-08-16,18,LADIESWEAR,0,2,8,16,0,46.8,18,12,1,15,0,0,0,0,0,0.0
3001205,18.502714,2017-08-16,18,LAWN AND GARDEN,15,2,8,16,0,46.8,18,12,1,15,0,0,0,0,0,0.0
3001206,10.595985,2017-08-16,18,LINGERIE,6,2,8,16,0,46.8,18,12,1,15,0,0,0,0,0,0.0
3001207,69.463585,2017-08-16,18,"LIQUOR,WINE,BEER",9,2,8,16,0,46.8,18,12,1,15,0,0,0,0,0,0.0
3001208,1.3726783,2017-08-16,18,MAGAZINES,0,2,8,16,0,46.8,18,12,1,15,0,0,0,0,0,0.0
3001209,94.56315,2017-08-16,18,MEATS,0,2,8,16,0,46.8,18,12,1,15,0,0,0,0,0,0.0
3001210,230.46979,2017-08-16,18,PERSONAL CARE,21,2,8,16,0,46.8,18,12,1,15,0,0,0,0,0,0.0
3001211,2.7764275,2017-08-16,18,PET SUPPLIES,0,2,8,16,0,46.8,18,12,1,15,0,0,0,0,0,0.0
3001212,4.0789394,2017-08-16,18,PLAYERS AND ELECTRONICS,0,2,8,16,0,46.8,18,12,1,15,0,0,0,0,0,0.0
3001213,156.95169,2017-08-16,18,POULTRY,1,2,8,16,0,46.8,18,12,1,15,0,0,0,0,0,0.0
3001214,56.990677,2017-08-16,18,PREPARED FOODS,1,2,8,16,0,46.8,18,12,1,15,0,0,0,0,0,0.0
3001215,2815.7134,2017-08-16,18,PRODUCE,156,2,8,16,0,46.8,18,12,1,15,0,0,0,0,0,0.0
3001216,52.571262,2017-08-16,18,SCHOOL AND OFFICE SUPPLIES,14,2,8,16,0,46.8,18,12,1,15,0,0,0,0,0,0.0
3001217,6.565912,2017-08-16,18,SEAFOOD,0,2,8,16,0,46.8,18,12,1,15,0,0,0,0,0,0.0
3001218,4.607316,2017-08-16,19,AUTOMOTIVE,0,2,8,16,0,46.8,7,1,2,14,0,0,0,0,0,0.0
3001219,0.30740488,2017-08-16,19,BABY CARE,0,2,8,16,0,46.8,7,1,2,14,0,0,0,0,0,0.0
3001220,3.4195466,2017-08-16,19,BEAUTY,2,2,8,16,0,46.8,7,1,2,14,0,0,0,0,0,0.0
3001221,2006.2612,2017-08-16,19,BEVERAGES,39,2,8,16,0,46.8,7,1,2,14,0,0,0,0,0,0.0
3001222,-0.027159393,2017-08-16,19,BOOKS,0,2,8,16,0,46.8,7,1,2,14,0,0,0,0,0,0.0
3001223,169.01062,2017-08-16,19,BREAD/BAKERY,15,2,8,16,0,46.8,7,1,2,14,0,0,0,0,0,0.0
3001224,4.0038705,2017-08-16,19,CELEBRATION,0,2,8,16,0,46.8,7,1,2,14,0,0,0,0,0,0.0
3001225,720.0136,2017-08-16,19,CLEANING,28,2,8,16,0,46.8,7,1,2,14,0,0,0,0,0,0.0
3001226,420.2515,2017-08-16,19,DAIRY,116,2,8,16,0,46.8,7,1,2,14,0,0,0,0,0,0.0
3001227,276.95932,2017-08-16,19,DELI,18,2,8,16,0,46.8,7,1,2,14,0,0,0,0,0,0.0
3001228,47.734097,2017-08-16,19,EGGS,1,2,8,16,0,46.8,7,1,2,14,0,0,0,0,0,0.0
3001229,37.800865,2017-08-16,19,FROZEN FOODS,1,2,8,16,0,46.8,7,1,2,14,0,0,0,0,0,0.0
3001230,2906.1826,2017-08-16,19,GROCERY I,89,2,8,16,0,46.8,7,1,2,14,0,0,0,0,0,0.0
3001231,20.91137,2017-08-16,19,GROCERY II,0,2,8,16,0,46.8,7,1,2,14,0,0,0,0,0,0.0
3001232,0.6414633,2017-08-16,19,HARDWARE,0,2,8,16,0,46.8,7,1,2,14,0,0,0,0,0,0.0
3001233,10.953882,2017-08-16,19,HOME AND KITCHEN I,2,2,8,16,0,46.8,7,1,2,14,0,0,0,0,0,0.0
3001234,23.366924,2017-08-16,19,HOME AND KITCHEN II,6,2,8,16,0,46.8,7,1,2,14,0,0,0,0,0,0.0
3001235,0.01080513,2017-08-16,19,HOME APPLIANCES,0,2,8,16,0,46.8,7,1,2,14,0,0,0,0,0,0.0
3001236,135.78935,2017-08-16,19,HOME CARE,14,2,8,16,0,46.8,7,1,2,14,0,0,0,0,0,0.0
3001237,3.9195356,2017-08-16,19,LADIESWEAR,0,2,8,16,0,46.8,7,1,2,14,0,0,0,0,0,0.0
3001238,5.513038,2017-08-16,19,LAWN AND GARDEN,16,2,8,16,0,46.8,7,1,2,14,0,0,0,0,0,0.0
3001239,7.1271467,2017-08-16,19,LINGERIE,4,2,8,16,0,46.8,7,1,2,14,0,0,0,0,0,0.0
3001240,42.692318,2017-08-16,19,"LIQUOR,WINE,BEER",10,2,8,16,0,46.8,7,1,2,14,0,0,0,0,0,0.0
3001241,1.2435808,2017-08-16,19,MAGAZINES,0,2,8,16,0,46.8,7,1,2,14,0,0,0,0,0,0.0
3001242,114.00971,2017-08-16,19,MEATS,0,2,8,16,0,46.8,7,1,2,14,0,0,0,0,0,0.0
3001243,157.8721,2017-08-16,19,PERSONAL CARE,15,2,8,16,0,46.8,7,1,2,14,0,0,0,0,0,0.0
3001244,0.42150426,2017-08-16,19,PET SUPPLIES,0,2,8,16,0,46.8,7,1,2,14,0,0,0,0,0,0.0
3001245,3.237277,2017-08-16,19,PLAYERS AND ELECTRONICS,0,2,8,16,0,46.8,7,1,2,14,0,0,0,0,0,0.0
3001246,99.04102,2017-08-16,19,POULTRY,0,2,8,16,0,46.8,7,1,2,14,0,0,0,0,0,0.0
3001247,23.431784,2017-08-16,19,PREPARED FOODS,0,2,8,16,0,46.8,7,1,2,14,0,0,0,0,0,0.0
3001248,834.9609,2017-08-16,19,PRODUCE,220,2,8,16,0,46.8,7,1,2,14,0,0,0,0,0,0.0
3001249,18.858057,2017-08-16,19,SCHOOL AND OFFICE SUPPLIES,14,2,8,16,0,46.8,7,1,2,14,0,0,0,0,0,0.0
3001250,1.6835251,2017-08-16,19,SEAFOOD,0,2,8,16,0,46.8,7,1,2,14,0,0,0,0,0,0.0
3001251,3.9049978,2017-08-16,2,AUTOMOTIVE,0,2,8,16,0,46.8,18,12,3,12,0,0,0,0,0,0.0
3001252,0.057955384,2017-08-16,2,BABY CARE,0,2,8,16,0,46.8,18,12,3,12,0,0,0,0,0,0.0
3001253,6.203674,2017-08-16,2,BEAUTY,2,2,8,16,0,46.8,18,12,3,12,0,0,0,0,0,0.0
3001254,2576.9214,2017-08-16,2,BEVERAGES,23,2,8,16,0,46.8,18,12,3,12,0,0,0,0,0,0.0
3001255,0.06873202,2017-08-16,2,BOOKS,0,2,8,16,0,46.8,18,12,3,12,0,0,0,0,0,0.0
3001256,499.34323,2017-08-16,2,BREAD/BAKERY,12,2,8,16,0,46.8,18,12,3,12,0,0,0,0,0,0.0
3001257,10.472932,2017-08-16,2,CELEBRATION,0,2,8,16,0,46.8,18,12,3,12,0,0,0,0,0,0.0
3001258,891.4581,2017-08-16,2,CLEANING,22,2,8,16,0,46.8,18,12,3,12,0,0,0,0,0,0.0
3001259,959.752,2017-08-16,2,DAIRY,41,2,8,16,0,46.8,18,12,3,12,0,0,0,0,0,0.0
3001260,233.29291,2017-08-16,2,DELI,18,2,8,16,0,46.8,18,12,3,12,0,0,0,0,0,0.0
3001261,145.78844,2017-08-16,2,EGGS,1,2,8,16,0,46.8,18,12,3,12,0,0,0,0,0,0.0
3001262,115.65919,2017-08-16,2,FROZEN FOODS,1,2,8,16,0,46.8,18,12,3,12,0,0,0,0,0,0.0
3001263,3689.0706,2017-08-16,2,GROCERY I,65,2,8,16,0,46.8,18,12,3,12,0,0,0,0,0,0.0
3001264,26.852676,2017-08-16,2,GROCERY II,0,2,8,16,0,46.8,18,12,3,12,0,0,0,0,0,0.0
3001265,1.1365976,2017-08-16,2,HARDWARE,0,2,8,16,0,46.8,18,12,3,12,0,0,0,0,0,0.0
3001266,16.64828,2017-08-16,2,HOME AND KITCHEN I,2,2,8,16,0,46.8,18,12,3,12,0,0,0,0,0,0.0
3001267,38.469128,2017-08-16,2,HOME AND KITCHEN II,6,2,8,16,0,46.8,18,12,3,12,0,0,0,0,0,0.0
3001268,0.24440849,2017-08-16,2,HOME APPLIANCES,0,2,8,16,0,46.8,18,12,3,12,0,0,0,0,0,0.0
3001269,240.9488,2017-08-16,2,HOME CARE,11,2,8,16,0,46.8,18,12,3,12,0,0,0,0,0,0.0
3001270,17.606953,2017-08-16,2,LADIESWEAR,0,2,8,16,0,46.8,18,12,3,12,0,0,0,0,0,0.0
3001271,36.166565,2017-08-16,2,LAWN AND GARDEN,16,2,8,16,0,46.8,18,12,3,12,0,0,0,0,0,0.0
3001272,13.887234,2017-08-16,2,LINGERIE,6,2,8,16,0,46.8,18,12,3,12,0,0,0,0,0,0.0
3001273,90.50732,2017-08-16,2,"LIQUOR,WINE,BEER",10,2,8,16,0,46.8,18,12,3,12,0,0,0,0,0,0.0
3001274,5.74019,2017-08-16,2,MAGAZINES,0,2,8,16,0,46.8,18,12,3,12,0,0,0,0,0,0.0
3001275,290.92044,2017-08-16,2,MEATS,1,2,8,16,0,46.8,18,12,3,12,0,0,0,0,0,0.0
3001276,361.50635,2017-08-16,2,PERSONAL CARE,20,2,8,16,0,46.8,18,12,3,12,0,0,0,0,0,0.0
3001277,5.9987884,2017-08-16,2,PET SUPPLIES,0,2,8,16,0,46.8,18,12,3,12,0,0,0,0,0,0.0
3001278,8.555045,2017-08-16,2,PLAYERS AND ELECTRONICS,0,2,8,16,0,46.8,18,12,3,12,0,0,0,0,0,0.0
3001279,408.79395,2017-08-16,2,POULTRY,0,2,8,16,0,46.8,18,12,3,12,0,0,0,0,0,0.0
3001280,83.51063,2017-08-16,2,PREPARED FOODS,0,2,8,16,0,46.8,18,12,3,12,0,0,0,0,0,0.0
3001281,3779.097,2017-08-16,2,PRODUCE,255,2,8,16,0,46.8,18,12,3,12,0,0,0,0,0,0.0
3001282,27.25948,2017-08-16,2,SCHOOL AND OFFICE SUPPLIES,14,2,8,16,0,46.8,18,12,3,12,0,0,0,0,0,0.0
3001283,25.961676,2017-08-16,2,SEAFOOD,0,2,8,16,0,46.8,18,12,3,12,0,0,0,0,0,0.0
3001284,5.6514993,2017-08-16,20,AUTOMOTIVE,0,2,8,16,0,46.8,18,12,1,5,0,0,0,0,0,0.0
3001285,0.02951324,2017-08-16,20,BABY CARE,0,2,8,16,0,46.8,18,12,1,5,0,0,0,0,0,0.0
3001286,3.9656572,2017-08-16,20,BEAUTY,2,2,8,16,0,46.8,18,12,1,5,0,0,0,0,0,0.0
3001287,2777.7756,2017-08-16,20,BEVERAGES,39,2,8,16,0,46.8,18,12,1,5,0,0,0,0,0,0.0
3001288,-0.1850686,2017-08-16,20,BOOKS,0,2,8,16,0,46.8,18,12,1,5,0,0,0,0,0,0.0
3001289,433.8231,2017-08-16,20,BREAD/BAKERY,16,2,8,16,0,46.8,18,12,1,5,0,0,0,0,0,0.0
3001290,5.177073,2017-08-16,20,CELEBRATION,0,2,8,16,0,46.8,18,12,1,5,0,0,0,0,0,0.0
3001291,937.7347,2017-08-16,20,CLEANING,30,2,8,16,0,46.8,18,12,1,5,0,0,0,0,0,0.0
3001292,792.32904,2017-08-16,20,DAIRY,150,2,8,16,0,46.8,18,12,1,5,0,0,0,0,0,0.0
3001293,478.24622,2017-08-16,20,DELI,18,2,8,16,0,46.8,18,12,1,5,0,0,0,0,0,0.0
3001294,90.02256,2017-08-16,20,EGGS,1,2,8,16,0,46.8,18,12,1,5,0,0,0,0,0,0.0
3001295,55.207565,2017-08-16,20,FROZEN FOODS,1,2,8,16,0,46.8,18,12,1,5,0,0,0,0,0,0.0
3001296,4175.643,2017-08-16,20,GROCERY I,92,2,8,16,0,46.8,18,12,1,5,0,0,0,0,0,0.0
3001297,10.224653,2017-08-16,20,GROCERY II,0,2,8,16,0,46.8,18,12,1,5,0,0,0,0,0,0.0
3001298,0.37465942,2017-08-16,20,HARDWARE,0,2,8,16,0,46.8,18,12,1,5,0,0,0,0,0,0.0
3001299,15.219881,2017-08-16,20,HOME AND KITCHEN I,2,2,8,16,0,46.8,18,12,1,5,0,0,0,0,0,0.0
3001300,37.555126,2017-08-16,20,HOME AND KITCHEN II,6,2,8,16,0,46.8,18,12,1,5,0,0,0,0,0,0.0
3001301,-0.20246512,2017-08-16,20,HOME APPLIANCES,0,2,8,16,0,46.8,18,12,1,5,0,0,0,0,0,0.0
3001302,237.67787,2017-08-16,20,HOME CARE,14,2,8,16,0,46.8,18,12,1,5,0,0,0,0,0,0.0
3001303,2.8586278,2017-08-16,20,LADIESWEAR,0,2,8,16,0,46.8,18,12,1,5,0,0,0,0,0,0.0
3001304,18.742828,2017-08-16,20,LAWN AND GARDEN,12,2,8,16,0,46.8,18,12,1,5,0,0,0,0,0,0.0
3001305,12.556868,2017-08-16,20,LINGERIE,5,2,8,16,0,46.8,18,12,1,5,0,0,0,0,0,0.0
3001306,76.36914,2017-08-16,20,"LIQUOR,WINE,BEER",9,2,8,16,0,46.8,18,12,1,5,0,0,0,0,0,0.0
3001307,0.8459494,2017-08-16,20,MAGAZINES,0,2,8,16,0,46.8,18,12,1,5,0,0,0,0,0,0.0
3001308,180.2226,2017-08-16,20,MEATS,0,2,8,16,0,46.8,18,12,1,5,0,0,0,0,0,0.0
3001309,379.7832,2017-08-16,20,PERSONAL CARE,19,2,8,16,0,46.8,18,12,1,5,0,0,0,0,0,0.0
3001310,2.44108,2017-08-16,20,PET SUPPLIES,0,2,8,16,0,46.8,18,12,1,5,0,0,0,0,0,0.0
3001311,3.2638154,2017-08-16,20,PLAYERS AND ELECTRONICS,0,2,8,16,0,46.8,18,12,1,5,0,0,0,0,0,0.0
3001312,190.97647,2017-08-16,20,POULTRY,0,2,8,16,0,46.8,18,12,1,5,0,0,0,0,0,0.0
3001313,51.019344,2017-08-16,20,PREPARED FOODS,0,2,8,16,0,46.8,18,12,1,5,0,0,0,0,0,0.0
3001314,1751.1115,2017-08-16,20,PRODUCE,178,2,8,16,0,46.8,18,12,1,5,0,0,0,0,0,0.0
3001315,35.059418,2017-08-16,20,SCHOOL AND OFFICE SUPPLIES,13,2,8,16,0,46.8,18,12,1,5,0,0,0,0,0,0.0
3001316,5.803228,2017-08-16,20,SEAFOOD,0,2,8,16,0,46.8,18,12,1,5,0,0,0,0,0,0.0
3001317,7.9283276,2017-08-16,21,AUTOMOTIVE,0,2,8,16,0,46.8,21,14,1,5,0,0,0,0,0,0.0
3001318,0.40903878,2017-08-16,21,BABY CARE,0,2,8,16,0,46.8,21,14,1,5,0,0,0,0,0,0.0
3001319,5.206096,2017-08-16,21,BEAUTY,2,2,8,16,0,46.8,21,14,1,5,0,0,0,0,0,0.0
3001320,2391.1748,2017-08-16,21,BEVERAGES,46,2,8,16,0,46.8,21,14,1,5,0,0,0,0,0,0.0
3001321,0.025400043,2017-08-16,21,BOOKS,0,2,8,16,0,46.8,21,14,1,5,0,0,0,0,0,0.0
3001322,392.0081,2017-08-16,21,BREAD/BAKERY,16,2,8,16,0,46.8,21,14,1,5,0,0,0,0,0,0.0
3001323,4.5555716,2017-08-16,21,CELEBRATION,0,2,8,16,0,46.8,21,14,1,5,0,0,0,0,0,0.0
